first_name,last_name,position,team,salary
DeWanna,Bonner,F,PHX,127500
Emma,Meesseman,F,WAS,117500
Angel,McCoughtry,F,ATL,117500
Chiney,Ogwumike,F,LA,117500
Candace,Parker,F,LA,117500
Allie,Quigley,G,CHI,117500
Courtney,Vandersloot,G,CHI,117500
Jasmine,Thomas,G,CON,117500
Tina,Charles,C,NY,117500
Skylar,Diggins-Smith,G,DAL,117500
Glory,Johnson,F,DAL,117500
Briann,January,G,PHX,117500
Diana,Taurasi,G,PHX,117500
Candice,Dupree,F,IND,117500
Sue,Bird,G,SEA,117500
Jewell,Loyd,G,SEA,117500
Elena,Donne,F, WAS,117000
Tiffany,Hayes,G,ATL,115260
Liz,Cambage,C,LV,115000
Dearica,Hamby,F,LV,115000
Kayla,McBride,G,LV,115000
Natasha,Cloud,G,WAS,115000
LaToya,Sanders,F,WAS,115000
Kristi,Toliver,G,WAS,115000
Jessica,Breland,F,ATL,115000
Chelsea,Gray,G,LA,115000
Elizabeth,Williams,C,ATL,115000
Nneka,Ogwumike,F,LA,115000
Alex,Bentley,G,ATL,115000
Odyssey,Sims,G,MIN,115000
Stefanie,Dolson,C,CHI,115000
Jantel,Lavender,F,CHI,115000
Alyssa,Thomas,F,CON,115000
Maya,Moore,F,MIN,115000
Tayler,Hill,G,DAL,115000
Brittney,Griner,C,PHX,115000
Natasha,Howard,F,SEA,115000
Sylvia,Fowles,C,MIN,113360
Sylvia,Fowles,C,MIN,113360
Seimone,Augustus,G,MIN,111000
Courtney,Paris,C,SEA,111000
Riquna,Williams,G,LA,110000
Cheyenne,Parker,F,CHI,110000
Alana,Beard,G,LA,108000
Danielle,Robinson,G,MIN,108000
Amanda,B,C, NY,108000
Renee,Montgomery,G,ATL,107000
Shekinna,Stricklen,F,CON,106000
Damiris,Dantas,F,MIN,105000
Natalie,Achonwa,C,IND,105000
Crystal,Langhorne,F,SEA,105000
Theresa,Plaisance,F,CON,104000
Shenise,Johnson,G,IND,104000
Sugar,Rodgers,G,LV,102000
Karima,Christmas-Kelly,F,MIN,102000
Bria,Hartley,G,NY,102000
Camille,Little,F,PHX,101000
Tamera,Young,F,LV,97600
Leilani,Mitchell,G,PHX,96757
Tanisha,Wright,G,NY,94860
Layshia,Clarendon,G,CON,93400
Kiah,Stokes,C,NY,91000
Kayla,Thornton,F,DAL,86000
Essence,Carson,G,PHX,85000
Alysha,Clark,F,SEA,84100
Carolyn,Swords,C,LV,83300
Rebecca,Allen,G,NY,80000
Brittany,Boyd,G,NY,80000
Sancho,Lyttle,F,PHX,80000
Erica,Wheeler,G,IND,80000
Betnijah,Laney,G,IND,72500
Kaleena,Mosqueda-Lewis,F,SEA,70000
Tianna,Hawkins,F,WAS,70000
Shavonte,Zellous,G,SEA,65000
Astou,Ndour,C,CHI,65000
Breanna,Stewart,F,SEA,64538
Rachel,Banham,G,CON,64538
Morgan,Tuck,F,CON,64538
Moriah,Jefferson,G,DAL,64538
Jamierra,Faulkner,G,CHI,62000
Aerial,Powers,F,WAS,59718
Kahleah,Copper,G,CHI,59718
Jonquel,Jones,F,CON,59718
Courtney,Williams,G,CON,59718
Kelsey,Plum,G,LV,57886
Allisha,Gray,G,DAL,57886
Tierra,Ruffin-Pratt,G,LA,56375
Ashley,Walker,F,LA,56375
Kelsey,Griffin,F,MIN,56375
A'ja,Wilson,C,LV,53616
Alaina,Coates,C,MIN,53616
Diamond,DeShields,G,CHI,53616
Gabby,Williams,F,CHI,53616
Kelsey,Mitchell,G,IND,53616
Shatori,Walker-Kimbrough,G,WAS,53563
Nia,Coffey,F,ATL,53563
Brittney,Sykes,G,ATL,53563
Brionna,Jones,C,CON,53563
Jackie,Young,G,LV,53537
Katie,Samuelson,G, CHI,53537
